Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Cerdocyon_thous,Sylvilagus_brasiliensis,3.719331,2.977724,5.971534,3.005514,8.977048,CU
Cerdocyon_thous,Akodon_simulator,3.719331,1.628389,5.971534,1.880338,7.851872,CU
Cerdocyon_thous,Akodon_toba,3.719331,1.70927,5.971534,2.670605,8.642139,CU
Cerdocyon_thous,Euryoryzomys_legatus,3.719331,1.788875,5.971534,2.220406,8.19194,CU
Cerdocyon_thous,Graomys_domorum,3.719331,2.0086,5.971534,4.752220,10.723754,CU
Cerdocyon_thous,Graomys_griseoflavus,3.719331,1.829304,5.971534,3.533558,9.505092000000001,CU
Cerdocyon_thous,Holochilus_chacarius,3.719331,2.30963,5.971534,2.365285,8.336819,CU
Cerdocyon_thous,Necromys_lactens,3.719331,1.517196,5.971534,4.660125,10.631658999999999,CU
Cerdocyon_thous,Oligoryzomys_chacoensis,3.719331,1.361728,5.971534,2.423031,8.394565,CU
Cerdocyon_thous,Oligoryzomys_destructor,3.719331,1.401401,5.971534,1.686492,7.6580260000000004,CU
Cerdocyon_thous,Oligoryzomys_flavescens,3.719331,1.32838,5.971534,1.350965,7.3224990000000005,CU
Cerdocyon_thous,Oxymycterus_paramensis,3.719331,1.623249,5.971534,2.802057,8.773591,CU
Cerdocyon_thous,Rhipidomys_austrinus,3.719331,1.94939,5.971534,4.933067,10.904601,CU
Cerdocyon_thous,Lycalopex_gymnocercus,3.719331,3.671173,5.971534,2.102167,8.073701,CU
Cerdocyon_thous,Leopardus_colocolo,3.719331,3.594945,5.971534,2.278142,8.249676000000001,CU
Cerdocyon_thous,Leopardus_geoffroyi,3.719331,3.555094,5.971534,2.293134,8.264668,CU
Cerdocyon_thous,Leopardus_tigrinus,3.719331,3.352183,5.971534,1.376437,7.347971,CU
Cerdocyon_thous,Leopardus_wiedii,3.719331,3.511883,5.971534,2.339211,8.310745,CU
Chrysocyon_brachyurus,Mazama_gouazoubira,4.366419,4.21219,5.780338,4.323038,10.103376,CU
Chrysocyon_brachyurus,Sylvilagus_brasiliensis,4.366419,2.977724,5.780338,3.005514,8.785852,CU
Chrysocyon_brachyurus,Akodon_simulator,4.366419,1.628389,5.780338,1.880338,7.6606760000000005,CU
Chrysocyon_brachyurus,Akodon_toba,4.366419,1.70927,5.780338,2.670605,8.450943,CU
Chrysocyon_brachyurus,Euryoryzomys_legatus,4.366419,1.788875,5.780338,2.220406,8.000744000000001,CU
Chrysocyon_brachyurus,Graomys_domorum,4.366419,2.0086,5.780338,4.752220,10.532558000000002,CU
Chrysocyon_brachyurus,Graomys_griseoflavus,4.366419,1.829304,5.780338,3.533558,9.313896,CU
Chrysocyon_brachyurus,Holochilus_chacarius,4.366419,2.30963,5.780338,2.365285,8.145623,CU
Chrysocyon_brachyurus,Necromys_lactens,4.366419,1.517196,5.780338,4.660125,10.440463000000001,CU
Chrysocyon_brachyurus,Oligoryzomys_chacoensis,4.366419,1.361728,5.780338,2.423031,8.203369,CU
Chrysocyon_brachyurus,Oligoryzomys_destructor,4.366419,1.401401,5.780338,1.686492,7.466830000000001,CU
Chrysocyon_brachyurus,Oligoryzomys_flavescens,4.366419,1.32838,5.780338,1.350965,7.131303000000001,CU
Chrysocyon_brachyurus,Oxymycterus_paramensis,4.366419,1.623249,5.780338,2.802057,8.582395,CU
Chrysocyon_brachyurus,Rhipidomys_austrinus,4.366419,1.94939,5.780338,4.933067,10.713405000000002,CU
Chrysocyon_brachyurus,Cerdocyon_thous,4.366419,3.719331,5.780338,5.971534,11.751872,CU
Chrysocyon_brachyurus,Lycalopex_griseus,4.366419,3.91803,5.780338,2.727304,8.507642,CU
Chrysocyon_brachyurus,Lycalopex_gymnocercus,4.366419,3.671173,5.780338,2.102167,7.882505,CU
Chrysocyon_brachyurus,Herpailurus_yagouaroundi,4.366419,3.896245,5.780338,4.961932,10.742270000000001,CU
Chrysocyon_brachyurus,Leopardus_colocolo,4.366419,3.594945,5.780338,2.278142,8.05848,CU
Chrysocyon_brachyurus,Leopardus_geoffroyi,4.366419,3.555094,5.780338,2.293134,8.073472,CU
Chrysocyon_brachyurus,Leopardus_pardalis,4.366419,4.075551,5.780338,3.510862,9.2912,CU
Chrysocyon_brachyurus,Leopardus_tigrinus,4.366419,3.352183,5.780338,1.376437,7.1567750000000006,CU
Chrysocyon_brachyurus,Leopardus_wiedii,4.366419,3.511883,5.780338,2.339211,8.119549000000001,CU
Eira_barbara,Akodon_simulator,3.592177,1.628389,16.014197,1.880338,17.894534999999998,CU
Eira_barbara,Akodon_toba,3.592177,1.70927,16.014197,2.670605,18.684801999999998,CU
Eira_barbara,Euryoryzomys_legatus,3.592177,1.788875,16.014197,2.220406,18.234603,CU
Eira_barbara,Graomys_domorum,3.592177,2.0086,16.014197,4.752220,20.766417,CU
Eira_barbara,Graomys_griseoflavus,3.592177,1.829304,16.014197,3.533558,19.547755,CU
Eira_barbara,Holochilus_chacarius,3.592177,2.30963,16.014197,2.365285,18.379482,CU
Eira_barbara,Necromys_lactens,3.592177,1.517196,16.014197,4.660125,20.674322,CU
Eira_barbara,Oligoryzomys_chacoensis,3.592177,1.361728,16.014197,2.423031,18.437227999999998,CU
Eira_barbara,Oligoryzomys_destructor,3.592177,1.401401,16.014197,1.686492,17.700689,CU
Eira_barbara,Oligoryzomys_flavescens,3.592177,1.32838,16.014197,1.350965,17.365161999999998,CU
Eira_barbara,Oxymycterus_paramensis,3.592177,1.623249,16.014197,2.802057,18.816254,CU
Eira_barbara,Rhipidomys_austrinus,3.592177,1.94939,16.014197,4.933067,20.947264,CU
Eira_barbara,Sylvilagus_brasiliensis,3.592177,2.977724,16.014197,3.005514,19.019711,CU
Galictis_cuja,Akodon_simulator,3,1.628389,7.562843,1.880338,9.443181,CU
Galictis_cuja,Akodon_toba,3,1.70927,7.562843,2.670605,10.233448,CU
Galictis_cuja,Euryoryzomys_legatus,3,1.788875,7.562843,2.220406,9.783249,CU
Galictis_cuja,Graomys_domorum,3,2.0086,7.562843,4.752220,12.315063,CU
