Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Hydromys_chrysogaster,Melomys_burtoni,2.68106,1.835691,3.358475,1.671773,5.030248,CU
Hydromys_chrysogaster,Melomys_cervinipes,2.68106,1.892095,3.358475,2.426693,5.7851680000000005,CU
Hydromys_chrysogaster,Pseudomys_gracilicaudatus,2.68106,1.873902,3.358475,1.260512,4.618987,CU
Hydromys_chrysogaster,Pseudomys_patrius,2.68106,1.222716,3.358475,0.721509,4.079984,CU
Hydromys_chrysogaster,Rattus_sordidus,2.68106,2.197281,3.358475,1.966750,5.325225,CU
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,3.358475,3.183102,6.541577,CU
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,3.358475,3.953751,7.312226,CU
Melomys_burtoni,Melomys_cervinipes,1.835691,1.892095,1.671773,2.426693,4.098466,CU
Melomys_burtoni,Pseudomys_gracilicaudatus,1.835691,1.873902,1.671773,1.260512,2.9322850000000003,CU
Melomys_burtoni,Pseudomys_patrius,1.835691,1.222716,1.671773,0.721509,2.393282,CU
Melomys_burtoni,Rattus_tunneyi,1.835691,2.093422,1.671773,3.183102,4.854875,CU
Melomys_burtoni,Zyzomys_argurus,1.835691,1.556303,1.671773,3.953751,5.625524,CU
Melomys_cervinipes,Melomys_burtoni,1.892095,1.835691,2.426693,1.671773,4.098466,CU
Melomys_cervinipes,Pseudomys_gracilicaudatus,1.892095,1.873902,2.426693,1.260512,3.6872050000000005,CU
Melomys_cervinipes,Pseudomys_patrius,1.892095,1.222716,2.426693,0.721509,3.1482020000000004,CU
Melomys_cervinipes,Rattus_sordidus,1.892095,2.197281,2.426693,1.966750,4.393443,CU
Melomys_cervinipes,Rattus_tunneyi,1.892095,2.093422,2.426693,3.183102,5.609795,CU
Melomys_cervinipes,Zyzomys_argurus,1.892095,1.556303,2.426693,3.953751,6.380444000000001,CU
Pseudomys_delicatulus,Pseudomys_patrius,1.041393,1.222716,1.449030,0.721509,2.1705389999999998,CU
Pseudomys_gracilicaudatus,Melomys_burtoni,1.873902,1.835691,1.260512,1.671773,2.9322850000000003,CU
Pseudomys_gracilicaudatus,Melomys_cervinipes,1.873902,1.892095,1.260512,2.426693,3.6872050000000005,CU
Pseudomys_gracilicaudatus,Pseudomys_patrius,1.873902,1.222716,1.260512,0.721509,1.982021,CU
Pseudomys_gracilicaudatus,Rattus_sordidus,1.873902,2.197281,1.260512,1.966750,3.227262,CU
Pseudomys_gracilicaudatus,Rattus_tunneyi,1.873902,2.093422,1.260512,3.183102,4.443614,CU
Pseudomys_gracilicaudatus,Zyzomys_argurus,1.873902,1.556303,1.260512,3.953751,5.214263,CU
Pseudomys_patrius,Pseudomys_delicatulus,1.222716,1.041393,0.721509,1.449030,2.1705389999999998,CU
Pseudomys_patrius,Zyzomys_argurus,1.222716,1.556303,0.721509,3.953751,4.67526,CU
Rattus_sordidus,Melomys_burtoni,2.197281,1.835691,1.966750,1.671773,3.638523,CU
Rattus_sordidus,Melomys_cervinipes,2.197281,1.892095,1.966750,2.426693,4.393443,CU
Rattus_sordidus,Pseudomys_gracilicaudatus,2.197281,1.873902,1.966750,1.260512,3.227262,CU
Rattus_sordidus,Pseudomys_patrius,2.197281,1.222716,1.966750,0.721509,2.688259,CU
Rattus_sordidus,Rattus_tunneyi,2.197281,2.093422,1.966750,3.183102,5.149852,CU
Rattus_sordidus,Zyzomys_argurus,2.197281,1.556303,1.966750,3.953751,5.920501,CU
Rattus_tunneyi,Melomys_burtoni,2.093422,1.835691,3.183102,1.671773,4.854875,CU
Rattus_tunneyi,Melomys_cervinipes,2.093422,1.892095,3.183102,2.426693,5.609795,CU
Rattus_tunneyi,Pseudomys_gracilicaudatus,2.093422,1.873902,3.183102,1.260512,4.443614,CU
Rattus_tunneyi,Pseudomys_patrius,2.093422,1.222716,3.183102,0.721509,3.904611,CU
Rattus_tunneyi,Rattus_sordidus,2.093422,2.197281,3.183102,1.966750,5.149852,CU
Rattus_tunneyi,Zyzomys_argurus,2.093422,1.556303,3.183102,3.953751,7.136853,CU
Zyzomys_argurus,Melomys_burtoni,1.556303,1.835691,3.953751,1.671773,5.625524,CU
Zyzomys_argurus,Melomys_cervinipes,1.556303,1.892095,3.953751,2.426693,6.380444000000001,CU
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,3.953751,1.449030,5.402781,CU
Zyzomys_argurus,Pseudomys_gracilicaudatus,1.556303,1.873902,3.953751,1.260512,5.214263,CU
Zyzomys_argurus,Pseudomys_patrius,1.556303,1.222716,3.953751,0.721509,4.67526,CU
Hydromys_chrysogaster,Melomys_burtoni,2.68106,1.835691,3.358475,1.671773,5.030248,PN
Hydromys_chrysogaster,Melomys_cervinipes,2.68106,1.892095,3.358475,2.426693,5.7851680000000005,PN
Hydromys_chrysogaster,Pseudomys_gracilicaudatus,2.68106,1.873902,3.358475,1.260512,4.618987,PN
Hydromys_chrysogaster,Pseudomys_patrius,2.68106,1.222716,3.358475,0.721509,4.079984,PN
Hydromys_chrysogaster,Rattus_sordidus,2.68106,2.197281,3.358475,1.966750,5.325225,PN
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,3.358475,3.183102,6.541577,PN
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,3.358475,3.953751,7.312226,PN
Melomys_burtoni,Melomys_cervinipes,1.835691,1.892095,1.671773,2.426693,4.098466,PN
Melomys_burtoni,Pseudomys_gracilicaudatus,1.835691,1.873902,1.671773,1.260512,2.9322850000000003,PN
Melomys_burtoni,Pseudomys_patrius,1.835691,1.222716,1.671773,0.721509,2.393282,PN
Melomys_burtoni,Rattus_tunneyi,1.835691,2.093422,1.671773,3.183102,4.854875,PN
Melomys_burtoni,Zyzomys_argurus,1.835691,1.556303,1.671773,3.953751,5.625524,PN
Melomys_cervinipes,Melomys_burtoni,1.892095,1.835691,2.426693,1.671773,4.098466,PN
Melomys_cervinipes,Pseudomys_gracilicaudatus,1.892095,1.873902,2.426693,1.260512,3.6872050000000005,PN
Melomys_cervinipes,Pseudomys_patrius,1.892095,1.222716,2.426693,0.721509,3.1482020000000004,PN
Melomys_cervinipes,Rattus_sordidus,1.892095,2.197281,2.426693,1.966750,4.393443,PN
Melomys_cervinipes,Rattus_tunneyi,1.892095,2.093422,2.426693,3.183102,5.609795,PN
Melomys_cervinipes,Zyzomys_argurus,1.892095,1.556303,2.426693,3.953751,6.380444000000001,PN
Pseudomys_delicatulus,Pseudomys_patrius,1.041393,1.222716,1.449030,0.721509,2.1705389999999998,PN
Pseudomys_gracilicaudatus,Melomys_burtoni,1.873902,1.835691,1.260512,1.671773,2.9322850000000003,PN
Pseudomys_gracilicaudatus,Melomys_cervinipes,1.873902,1.892095,1.260512,2.426693,3.6872050000000005,PN
Pseudomys_gracilicaudatus,Pseudomys_patrius,1.873902,1.222716,1.260512,0.721509,1.982021,PN
Pseudomys_gracilicaudatus,Rattus_sordidus,1.873902,2.197281,1.260512,1.966750,3.227262,PN
Pseudomys_gracilicaudatus,Rattus_tunneyi,1.873902,2.093422,1.260512,3.183102,4.443614,PN
Pseudomys_gracilicaudatus,Zyzomys_argurus,1.873902,1.556303,1.260512,3.953751,5.214263,PN
Pseudomys_patrius,Pseudomys_delicatulus,1.222716,1.041393,0.721509,1.449030,2.1705389999999998,PN
Pseudomys_patrius,Zyzomys_argurus,1.222716,1.556303,0.721509,3.953751,4.67526,PN
Rattus_sordidus,Melomys_burtoni,2.197281,1.835691,1.966750,1.671773,3.638523,PN
Rattus_sordidus,Melomys_cervinipes,2.197281,1.892095,1.966750,2.426693,4.393443,PN
Rattus_sordidus,Pseudomys_gracilicaudatus,2.197281,1.873902,1.966750,1.260512,3.227262,PN
Rattus_sordidus,Pseudomys_patrius,2.197281,1.222716,1.966750,0.721509,2.688259,PN
Rattus_sordidus,Rattus_tunneyi,2.197281,2.093422,1.966750,3.183102,5.149852,PN
Rattus_sordidus,Zyzomys_argurus,2.197281,1.556303,1.966750,3.953751,5.920501,PN
Rattus_tunneyi,Melomys_burtoni,2.093422,1.835691,3.183102,1.671773,4.854875,PN
Rattus_tunneyi,Melomys_cervinipes,2.093422,1.892095,3.183102,2.426693,5.609795,PN
Rattus_tunneyi,Pseudomys_gracilicaudatus,2.093422,1.873902,3.183102,1.260512,4.443614,PN
Rattus_tunneyi,Pseudomys_patrius,2.093422,1.222716,3.183102,0.721509,3.904611,PN
Rattus_tunneyi,Rattus_sordidus,2.093422,2.197281,3.183102,1.966750,5.149852,PN
Rattus_tunneyi,Zyzomys_argurus,2.093422,1.556303,3.183102,3.953751,7.136853,PN
Zyzomys_argurus,Melomys_burtoni,1.556303,1.835691,3.953751,1.671773,5.625524,PN
Zyzomys_argurus,Melomys_cervinipes,1.556303,1.892095,3.953751,2.426693,6.380444000000001,PN
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,3.953751,1.449030,5.402781,PN
Zyzomys_argurus,Pseudomys_gracilicaudatus,1.556303,1.873902,3.953751,1.260512,5.214263,PN
Zyzomys_argurus,Pseudomys_patrius,1.556303,1.222716,3.953751,0.721509,4.67526,PN
Hydromys_chrysogaster,Melomys_burtoni,2.68106,1.835691,3.358475,1.671773,5.030248,RW
Hydromys_chrysogaster,Melomys_cervinipes,2.68106,1.892095,3.358475,2.426693,5.7851680000000005,RW
Hydromys_chrysogaster,Pseudomys_gracilicaudatus,2.68106,1.873902,3.358475,1.260512,4.618987,RW
Hydromys_chrysogaster,Pseudomys_patrius,2.68106,1.222716,3.358475,0.721509,4.079984,RW
Hydromys_chrysogaster,Rattus_sordidus,2.68106,2.197281,3.358475,1.966750,5.325225,RW
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,3.358475,3.183102,6.541577,RW
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,3.358475,3.953751,7.312226,RW
Melomys_burtoni,Melomys_cervinipes,1.835691,1.892095,1.671773,2.426693,4.098466,RW
Melomys_burtoni,Pseudomys_gracilicaudatus,1.835691,1.873902,1.671773,1.260512,2.9322850000000003,RW
Melomys_burtoni,Pseudomys_patrius,1.835691,1.222716,1.671773,0.721509,2.393282,RW
Melomys_burtoni,Rattus_tunneyi,1.835691,2.093422,1.671773,3.183102,4.854875,RW
Melomys_burtoni,Zyzomys_argurus,1.835691,1.556303,1.671773,3.953751,5.625524,RW
Melomys_cervinipes,Melomys_burtoni,1.892095,1.835691,2.426693,1.671773,4.098466,RW
Melomys_cervinipes,Pseudomys_gracilicaudatus,1.892095,1.873902,2.426693,1.260512,3.6872050000000005,RW
Melomys_cervinipes,Pseudomys_patrius,1.892095,1.222716,2.426693,0.721509,3.1482020000000004,RW
Melomys_cervinipes,Rattus_sordidus,1.892095,2.197281,2.426693,1.966750,4.393443,RW
Melomys_cervinipes,Rattus_tunneyi,1.892095,2.093422,2.426693,3.183102,5.609795,RW
Melomys_cervinipes,Zyzomys_argurus,1.892095,1.556303,2.426693,3.953751,6.380444000000001,RW
Pseudomys_delicatulus,Pseudomys_patrius,1.041393,1.222716,1.449030,0.721509,2.1705389999999998,RW
Pseudomys_gracilicaudatus,Melomys_burtoni,1.873902,1.835691,1.260512,1.671773,2.9322850000000003,RW
Pseudomys_gracilicaudatus,Melomys_cervinipes,1.873902,1.892095,1.260512,2.426693,3.6872050000000005,RW
Pseudomys_gracilicaudatus,Pseudomys_patrius,1.873902,1.222716,1.260512,0.721509,1.982021,RW
Pseudomys_gracilicaudatus,Rattus_sordidus,1.873902,2.197281,1.260512,1.966750,3.227262,RW
Pseudomys_gracilicaudatus,Rattus_tunneyi,1.873902,2.093422,1.260512,3.183102,4.443614,RW
Pseudomys_gracilicaudatus,Zyzomys_argurus,1.873902,1.556303,1.260512,3.953751,5.214263,RW
Pseudomys_patrius,Pseudomys_delicatulus,1.222716,1.041393,0.721509,1.449030,2.1705389999999998,RW
Pseudomys_patrius,Zyzomys_argurus,1.222716,1.556303,0.721509,3.953751,4.67526,RW
Rattus_sordidus,Melomys_burtoni,2.197281,1.835691,1.966750,1.671773,3.638523,RW
Rattus_sordidus,Melomys_cervinipes,2.197281,1.892095,1.966750,2.426693,4.393443,RW
Rattus_sordidus,Pseudomys_gracilicaudatus,2.197281,1.873902,1.966750,1.260512,3.227262,RW
Rattus_sordidus,Pseudomys_patrius,2.197281,1.222716,1.966750,0.721509,2.688259,RW
Rattus_sordidus,Rattus_tunneyi,2.197281,2.093422,1.966750,3.183102,5.149852,RW
Rattus_sordidus,Zyzomys_argurus,2.197281,1.556303,1.966750,3.953751,5.920501,RW
Rattus_tunneyi,Melomys_burtoni,2.093422,1.835691,3.183102,1.671773,4.854875,RW
Rattus_tunneyi,Melomys_cervinipes,2.093422,1.892095,3.183102,2.426693,5.609795,RW
Rattus_tunneyi,Pseudomys_gracilicaudatus,2.093422,1.873902,3.183102,1.260512,4.443614,RW
Rattus_tunneyi,Pseudomys_patrius,2.093422,1.222716,3.183102,0.721509,3.904611,RW
Rattus_tunneyi,Rattus_sordidus,2.093422,2.197281,3.183102,1.966750,5.149852,RW
Rattus_tunneyi,Zyzomys_argurus,2.093422,1.556303,3.183102,3.953751,7.136853,RW
Zyzomys_argurus,Melomys_burtoni,1.556303,1.835691,3.953751,1.671773,5.625524,RW
Zyzomys_argurus,Melomys_cervinipes,1.556303,1.892095,3.953751,2.426693,6.380444000000001,RW
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,3.953751,1.449030,5.402781,RW
Zyzomys_argurus,Pseudomys_gracilicaudatus,1.556303,1.873902,3.953751,1.260512,5.214263,RW
Zyzomys_argurus,Pseudomys_patrius,1.556303,1.222716,3.953751,0.721509,4.67526,RW
