Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Atelocynus_microtis,Microsciurus_flaviventer,3.889302,1.963788,5.898220,1.672390,7.57061,CU
Atelocynus_microtis,Sciurillus_pusillus,3.889302,1.591065,5.898220,27.166833,33.065053,CU
Atelocynus_microtis,Sciurus_ignitus,3.889302,2.278754,5.898220,5.741418,11.639638000000001,CU
Atelocynus_microtis,Sciurus_igniventris,3.889302,2.845098,5.898220,0.085163,5.983383,CU
Atelocynus_microtis,Sciurus_spadiceus,3.889302,2.605628,5.898220,0.085163,5.983383,CU
Atelocynus_microtis,Sylvilagus_brasiliensis,3.889302,2.977724,5.898220,3.005514,8.903734,CU
Atelocynus_microtis,Euryoryzomys_macconnelli,3.889302,1.763428,5.898220,3.139572,9.037792,CU
Atelocynus_microtis,Euryoryzomys_nitidus,3.889302,1.741939,5.898220,2.458167,8.356387,CU
Atelocynus_microtis,Holochilus_sciureus,3.889302,2.232996,5.898220,2.365285,8.263505,CU
Atelocynus_microtis,Hylaeamys_perenensis,3.889302,1.782473,5.898220,2.289811,8.188031,CU
Atelocynus_microtis,Hylaeamys_yunganus,3.889302,1.781755,5.898220,4.875197,10.773417,CU
Atelocynus_microtis,Neacomys_spinosus,3.889302,1.278754,5.898220,3.508903,9.407123,CU
Atelocynus_microtis,Nectomys_apicalis,3.889302,2.473341,5.898220,1.446284,7.344504000000001,CU
Atelocynus_microtis,Nectomys_rattus,3.889302,2.39585,5.898220,2.470389,8.368609,CU
Atelocynus_microtis,Oecomys_bicolor,3.889302,1.531479,5.898220,2.860523,8.758743,CU
Atelocynus_microtis,Oecomys_concolor,3.889302,1.789581,5.898220,1.655716,7.553936,CU
Atelocynus_microtis,Oecomys_roberti,3.889302,1.865696,5.898220,2.391700,8.28992,CU
Atelocynus_microtis,Oecomys_superans,3.889302,1.865696,5.898220,2.720843,8.619063,CU
Atelocynus_microtis,Oecomys_trinitatis,3.889302,1.865696,5.898220,1.500450,7.39867,CU
Atelocynus_microtis,Oligoryzomys_fulvescens,3.889302,1.39794,5.898220,2.176846,8.075066,CU
Atelocynus_microtis,Oligoryzomys_microtis,3.889302,1.352183,5.898220,5.224694,11.122914000000002,CU
Atelocynus_microtis,Rhipidomys_leucodactylus,3.889302,1.90309,5.898220,4.694277,10.592497,CU
Atelocynus_microtis,Scolomys_ucayalensis,3.889302,1.423246,5.898220,6.719568,12.617788000000001,CU
Atelocynus_microtis,Lycalopex_culpaeus,3.889302,3.99266,5.898220,3.857139,9.755359,CU
