Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Cerdocyon_thous,Microsciurus_alfari,3.719331,1.942008,5.971534,4.229610,10.201144,CU
Cerdocyon_thous,Microsciurus_flaviventer,3.719331,1.963788,5.971534,1.672390,7.643924,CU
Cerdocyon_thous,Microsciurus_mimulus,3.719331,2.079181,5.971534,1.672390,7.643924,CU
Cerdocyon_thous,Microsciurus_santanderensis,3.719331,1.999131,5.971534,2.754956,8.72649,CU
Cerdocyon_thous,Sciurus_granatensis,3.719331,2.39794,5.971534,1.476759,7.448293,CU
Cerdocyon_thous,Heterogeomys_dariensis,3.719331,2.641474,5.971534,2.608319,8.579853,CU
Cerdocyon_thous,Sylvilagus_brasiliensis,3.719331,2.977724,5.971534,3.005514,8.977048,CU
Cerdocyon_thous,Handleyomys_alfaroi,3.719331,1.522444,5.971534,3.480305,9.451839,CU
Cerdocyon_thous,Isthmomys_pirrensis,3.719331,2.139879,5.971534,10.917349,16.888883,CU
Cerdocyon_thous,Melanomys_caliginosus,3.719331,1.612784,5.971534,1.611941,7.583475,CU
Cerdocyon_thous,Neacomys_pictus,3.719331,1.243038,5.971534,1.986780,7.958314,CU
Cerdocyon_thous,Nephelomys_albigularis,3.719331,1.781755,5.971534,3.325059,9.296593,CU
Cerdocyon_thous,Nyctomys_sumichrasti,3.719331,1.693727,5.971534,14.103548,20.075082000000002,CU
Cerdocyon_thous,Oecomys_bicolor,3.719331,1.531479,5.971534,2.860523,8.832057,CU
Cerdocyon_thous,Oecomys_trinitatis,3.719331,1.865696,5.971534,1.500450,7.471984,CU
Cerdocyon_thous,Oryzomys_couesi,3.719331,1.840733,5.971534,1.895531,7.867065,CU
Cerdocyon_thous,Oryzomys_gorgasi,3.719331,1.781755,5.971534,2.152574,8.124108,CU
Cerdocyon_thous,Rheomys_raptor,3.719331,1.579784,5.971534,7.455452,13.426986,CU
Cerdocyon_thous,Rhipidomys_latimanus,3.719331,1.759668,5.971534,4.779708,10.751242000000001,CU
Cerdocyon_thous,Sigmodontomys_alfari,3.719331,1.69897,5.971534,2.061602,8.033136,CU
Cerdocyon_thous,Transandinomys_bolivaris,3.719331,1.781755,5.971534,3.616883,9.588417,CU
Cerdocyon_thous,Transandinomys_talamancae,3.719331,1.740363,5.971534,3.616883,9.588417,CU
Cerdocyon_thous,Tylomys_fulviventer,3.719331,2.353532,5.971534,6.407702,12.379235999999999,CU
Cerdocyon_thous,Tylomys_mirae,3.719331,2.263873,5.971534,6.632625,12.604159,CU
Cerdocyon_thous,Tylomys_panamensis,3.719331,2.380211,5.971534,6.658098,12.629632,CU
Cerdocyon_thous,Tylomys_watsoni,3.719331,2.380211,5.971534,6.890134,12.861668,CU
Cerdocyon_thous,Zygodontomys_brevicauda,3.719331,1.717671,5.971534,6.988254,12.959788,CU
Cerdocyon_thous,Heteromys_australis,3.719331,1.755875,5.971534,5.302131,11.273665000000001,CU
Cerdocyon_thous,Heteromys_desmarestianus,3.719331,1.860338,5.971534,2.795600,8.767134,CU
