Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Canis_lupus,Lepus_arcticus,4.507631,3.643946,2.754566,0.839101,3.593667,CU
Canis_lupus,Dicrostonyx_groenlandicus,4.507631,1.735599,2.754566,5.447107,8.201673,CU
Canis_lupus,Vulpes_lagopus,4.507631,3.687324,2.754566,2.558301,5.312867000000001,CU
Gulo_gulo,Dicrostonyx_groenlandicus,4.230771,1.735599,11.729333,5.447107,17.17644,CU
Gulo_gulo,Lepus_arcticus,4.230771,3.643946,11.729333,0.839101,12.568434,CU
Mustela_erminea,Dicrostonyx_groenlandicus,2.077004,1.735599,7.645236,5.447107,13.092343,CU
Vulpes_lagopus,Lepus_arcticus,3.687324,3.643946,2.558301,0.839101,3.397402,CU
Vulpes_lagopus,Dicrostonyx_groenlandicus,3.687324,1.735599,2.558301,5.447107,8.005408,CU
Canis_lupus,Lepus_arcticus,4.507631,3.643946,2.754566,0.839101,3.593667,PN
Canis_lupus,Dicrostonyx_groenlandicus,4.507631,1.735599,2.754566,5.447107,8.201673,PN
Canis_lupus,Vulpes_lagopus,4.507631,3.687324,2.754566,2.558301,5.312867000000001,PN
Gulo_gulo,Dicrostonyx_groenlandicus,4.230771,1.735599,11.729333,5.447107,17.17644,PN
Gulo_gulo,Lepus_arcticus,4.230771,3.643946,11.729333,0.839101,12.568434,PN
Mustela_erminea,Dicrostonyx_groenlandicus,2.077004,1.735599,7.645236,5.447107,13.092343,PN
Vulpes_lagopus,Lepus_arcticus,3.687324,3.643946,2.558301,0.839101,3.397402,PN
Vulpes_lagopus,Dicrostonyx_groenlandicus,3.687324,1.735599,2.558301,5.447107,8.005408,PN
Canis_lupus,Lepus_arcticus,4.507631,3.643946,2.754566,0.839101,3.593667,RW
Canis_lupus,Dicrostonyx_groenlandicus,4.507631,1.735599,2.754566,5.447107,8.201673,RW
Canis_lupus,Vulpes_lagopus,4.507631,3.687324,2.754566,2.558301,5.312867000000001,RW
Gulo_gulo,Dicrostonyx_groenlandicus,4.230771,1.735599,11.729333,5.447107,17.17644,RW
Gulo_gulo,Lepus_arcticus,4.230771,3.643946,11.729333,0.839101,12.568434,RW
Mustela_erminea,Dicrostonyx_groenlandicus,2.077004,1.735599,7.645236,5.447107,13.092343,RW
Vulpes_lagopus,Lepus_arcticus,3.687324,3.643946,2.558301,0.839101,3.397402,RW
Vulpes_lagopus,Dicrostonyx_groenlandicus,3.687324,1.735599,2.558301,5.447107,8.005408,RW
