Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Hydromys_chrysogaster,Notomys_mitchellii,2.68106,1.716003,3.358475,3.121703,6.480178,CU
Hydromys_chrysogaster,Pseudomys_apodemoides,2.68106,1.30103,3.358475,0.821350,4.179825,CU
Notomys_mitchellii,Pseudomys_apodemoides,1.716003,1.30103,3.121703,0.821350,3.943053,CU
Conilurus_albipes,Notomys_mitchellii,2.30103,1.716003,3.124743,3.121703,6.246446000000001,PN
Conilurus_albipes,Pseudomys_apodemoides,2.30103,1.30103,3.124743,0.821350,3.9460930000000003,PN
Conilurus_albipes,Pseudomys_desertor,2.30103,1.39794,3.124743,1.810895,4.935638,PN
Hydromys_chrysogaster,Conilurus_albipes,2.68106,2.30103,3.358475,3.124743,6.483218,PN
Hydromys_chrysogaster,Notomys_mitchellii,2.68106,1.716003,3.358475,3.121703,6.480178,PN
Hydromys_chrysogaster,Pseudomys_apodemoides,2.68106,1.30103,3.358475,0.821350,4.179825,PN
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,3.358475,1.810895,5.16937,PN
Notomys_mitchellii,Pseudomys_apodemoides,1.716003,1.30103,3.121703,0.821350,3.943053,PN
Notomys_mitchellii,Pseudomys_desertor,1.716003,1.39794,3.121703,1.810895,4.9325980000000005,PN
Pseudomys_apodemoides,Pseudomys_desertor,1.30103,1.39794,0.821350,1.810895,2.632245,PN
Pseudomys_desertor,Notomys_mitchellii,1.39794,1.716003,1.810895,3.121703,4.9325980000000005,PN
Pseudomys_desertor,Pseudomys_apodemoides,1.39794,1.30103,1.810895,0.821350,2.632245,PN
Hydromys_chrysogaster,Notomys_mitchellii,2.68106,1.716003,3.358475,3.121703,6.480178,RW
Hydromys_chrysogaster,Pseudomys_apodemoides,2.68106,1.30103,3.358475,0.821350,4.179825,RW
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,3.358475,1.810895,5.16937,RW
Notomys_mitchellii,Pseudomys_apodemoides,1.716003,1.30103,3.121703,0.821350,3.943053,RW
Notomys_mitchellii,Pseudomys_desertor,1.716003,1.39794,3.121703,1.810895,4.9325980000000005,RW
Pseudomys_apodemoides,Pseudomys_desertor,1.30103,1.39794,0.821350,1.810895,2.632245,RW
Pseudomys_desertor,Notomys_mitchellii,1.39794,1.716003,1.810895,3.121703,4.9325980000000005,RW
Pseudomys_desertor,Pseudomys_apodemoides,1.39794,1.30103,1.810895,0.821350,2.632245,RW
