Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Hydromys_chrysogaster,Leggadina_lakedownensis,2.68106,1.243038,3.358475,6.135949,9.494424,CU
Hydromys_chrysogaster,Pseudomys_nanus,2.68106,1.531479,3.358475,1.263445,4.621919999999999,CU
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,3.358475,3.183102,6.541577,CU
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,3.358475,1.493519,4.8519939999999995,CU
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,3.358475,3.953751,7.312226,CU
Leggadina_lakedownensis,Pseudomys_delicatulus,1.243038,1.041393,6.135949,1.449030,7.584979000000001,CU
Leggadina_lakedownensis,Pseudomys_nanus,1.243038,1.531479,6.135949,1.263445,7.399394,CU
Leggadina_lakedownensis,Zyzomys_argurus,1.243038,1.556303,6.135949,3.953751,10.0897,CU
Pseudomys_delicatulus,Leggadina_lakedownensis,1.041393,1.243038,1.449030,6.135949,7.584979000000001,CU
Pseudomys_nanus,Leggadina_lakedownensis,1.531479,1.243038,1.263445,6.135949,7.399394,CU
Pseudomys_nanus,Pseudomys_delicatulus,1.531479,1.041393,1.263445,1.449030,2.712475,CU
Pseudomys_nanus,Zyzomys_argurus,1.531479,1.556303,1.263445,3.953751,5.2171959999999995,CU
Rattus_tunneyi,Leggadina_lakedownensis,2.093422,1.243038,3.183102,6.135949,9.319051,CU
Rattus_tunneyi,Pseudomys_nanus,2.093422,1.531479,3.183102,1.263445,4.446547,CU
Rattus_tunneyi,Rattus_villosissimus,2.093422,2.127105,3.183102,1.493519,4.676621,CU
Rattus_tunneyi,Zyzomys_argurus,2.093422,1.556303,3.183102,3.953751,7.136853,CU
Rattus_villosissimus,Leggadina_lakedownensis,2.127105,1.243038,1.493519,6.135949,7.629468,CU
Rattus_villosissimus,Pseudomys_nanus,2.127105,1.531479,1.493519,1.263445,2.756964,CU
Rattus_villosissimus,Rattus_tunneyi,2.127105,2.093422,1.493519,3.183102,4.676621,CU
Rattus_villosissimus,Zyzomys_argurus,2.127105,1.556303,1.493519,3.953751,5.44727,CU
Zyzomys_argurus,Leggadina_lakedownensis,1.556303,1.243038,3.953751,6.135949,10.0897,CU
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,3.953751,1.449030,5.402781,CU
Zyzomys_argurus,Pseudomys_nanus,1.556303,1.531479,3.953751,1.263445,5.2171959999999995,CU
Conilurus_penicillatus,Leggadina_lakedownensis,2.186108,1.243038,3.014891,6.135949,9.15084,PN
Conilurus_penicillatus,Mesembriomys_macrurus,2.186108,2.426511,3.014891,3.943606,6.9584969999999995,PN
Conilurus_penicillatus,Pseudomys_nanus,2.186108,1.531479,3.014891,1.263445,4.2783359999999995,PN
Conilurus_penicillatus,Rattus_tunneyi,2.186108,2.093422,3.014891,3.183102,6.197993,PN
Conilurus_penicillatus,Rattus_villosissimus,2.186108,2.127105,3.014891,1.493519,4.50841,PN
Conilurus_penicillatus,Zyzomys_argurus,2.186108,1.556303,3.014891,3.953751,6.968642,PN
Hydromys_chrysogaster,Conilurus_penicillatus,2.68106,2.186108,3.358475,3.014891,6.373366,PN
Hydromys_chrysogaster,Leggadina_lakedownensis,2.68106,1.243038,3.358475,6.135949,9.494424,PN
Hydromys_chrysogaster,Mesembriomys_gouldii,2.68106,2.855216,3.358475,3.943606,7.302080999999999,PN
Hydromys_chrysogaster,Mesembriomys_macrurus,2.68106,2.426511,3.358475,3.943606,7.302080999999999,PN
Hydromys_chrysogaster,Pseudomys_nanus,2.68106,1.531479,3.358475,1.263445,4.621919999999999,PN
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,3.358475,3.183102,6.541577,PN
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,3.358475,1.493519,4.8519939999999995,PN
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,3.358475,3.953751,7.312226,PN
Leggadina_lakedownensis,Pseudomys_delicatulus,1.243038,1.041393,6.135949,1.449030,7.584979000000001,PN
Leggadina_lakedownensis,Pseudomys_nanus,1.243038,1.531479,6.135949,1.263445,7.399394,PN
Leggadina_lakedownensis,Zyzomys_argurus,1.243038,1.556303,6.135949,3.953751,10.0897,PN
Mesembriomys_gouldii,Conilurus_penicillatus,2.855216,2.186108,3.943606,3.014891,6.9584969999999995,PN
Mesembriomys_gouldii,Hydromys_chrysogaster,2.855216,2.68106,3.943606,3.358475,7.302080999999999,PN
