Predator,Prey,Pred Mass,Prey Mass,Scenario
Hydromys_chrysogaster,Notomys_alexis,2.68106,1.544068,CU
Hydromys_chrysogaster,Notomys_mitchellii,2.68106,1.716003,CU
Hydromys_chrysogaster,Pseudomys_albocinereus,2.68106,1.4843,CU
Hydromys_chrysogaster,Rattus_fuscipes,2.68106,2.123852,CU
Notomys_alexis,Notomys_mitchellii,1.544068,1.716003,CU
Notomys_alexis,Pseudomys_albocinereus,1.544068,1.4843,CU
Notomys_mitchellii,Notomys_alexis,1.716003,1.544068,CU
Notomys_mitchellii,Pseudomys_albocinereus,1.716003,1.4843,CU
Pseudomys_albocinereus,Notomys_alexis,1.4843,1.544068,CU
Pseudomys_albocinereus,Notomys_mitchellii,1.4843,1.716003,CU
Rattus_fuscipes,Notomys_alexis,2.123852,1.544068,CU
Rattus_fuscipes,Notomys_mitchellii,2.123852,1.716003,CU
Rattus_fuscipes,Pseudomys_albocinereus,2.123852,1.4843,CU
Hydromys_chrysogaster,Notomys_alexis,2.68106,1.544068,PN
Hydromys_chrysogaster,Notomys_longicaudatus,2.68106,2,PN
Hydromys_chrysogaster,Notomys_macrotis,2.68106,1.778151,PN
Hydromys_chrysogaster,Notomys_mitchellii,2.68106,1.716003,PN
Hydromys_chrysogaster,Pseudomys_albocinereus,2.68106,1.4843,PN
Hydromys_chrysogaster,Pseudomys_fieldi,2.68106,1.653213,PN
Hydromys_chrysogaster,Pseudomys_gouldii,2.68106,1.69897,PN
Hydromys_chrysogaster,Pseudomys_nanus,2.68106,1.531479,PN
Hydromys_chrysogaster,Pseudomys_shortridgei,2.68106,1.845098,PN
Hydromys_chrysogaster,Rattus_fuscipes,2.68106,2.123852,PN
Notomys_alexis,Notomys_macrotis,1.544068,1.778151,PN
Notomys_alexis,Notomys_mitchellii,1.544068,1.716003,PN
Notomys_alexis,Pseudomys_albocinereus,1.544068,1.4843,PN
Notomys_alexis,Pseudomys_fieldi,1.544068,1.653213,PN
Notomys_alexis,Pseudomys_gouldii,1.544068,1.69897,PN
Notomys_alexis,Pseudomys_nanus,1.544068,1.531479,PN
Notomys_alexis,Pseudomys_shortridgei,1.544068,1.845098,PN
Notomys_longicaudatus,Notomys_alexis,2,1.544068,PN
Notomys_longicaudatus,Notomys_macrotis,2,1.778151,PN
Notomys_longicaudatus,Notomys_mitchellii,2,1.716003,PN
Notomys_longicaudatus,Pseudomys_albocinereus,2,1.4843,PN
Notomys_longicaudatus,Pseudomys_fieldi,2,1.653213,PN
Notomys_longicaudatus,Pseudomys_gouldii,2,1.69897,PN
Notomys_longicaudatus,Pseudomys_nanus,2,1.531479,PN
Notomys_longicaudatus,Pseudomys_shortridgei,2,1.845098,PN
Notomys_longicaudatus,Rattus_fuscipes,2,2.123852,PN
Notomys_macrotis,Notomys_alexis,1.778151,1.544068,PN
Notomys_macrotis,Notomys_longicaudatus,1.778151,2,PN
Notomys_macrotis,Notomys_mitchellii,1.778151,1.716003,PN
Notomys_macrotis,Pseudomys_albocinereus,1.778151,1.4843,PN
Notomys_macrotis,Pseudomys_fieldi,1.778151,1.653213,PN
Notomys_macrotis,Pseudomys_gouldii,1.778151,1.69897,PN
Notomys_macrotis,Pseudomys_nanus,1.778151,1.531479,PN
Notomys_macrotis,Pseudomys_shortridgei,1.778151,1.845098,PN
Notomys_macrotis,Rattus_fuscipes,1.778151,2.123852,PN
Notomys_mitchellii,Notomys_alexis,1.716003,1.544068,PN
Notomys_mitchellii,Notomys_longicaudatus,1.716003,2,PN
Notomys_mitchellii,Notomys_macrotis,1.716003,1.778151,PN
Notomys_mitchellii,Pseudomys_albocinereus,1.716003,1.4843,PN
Notomys_mitchellii,Pseudomys_fieldi,1.716003,1.653213,PN
Notomys_mitchellii,Pseudomys_gouldii,1.716003,1.69897,PN
Notomys_mitchellii,Pseudomys_nanus,1.716003,1.531479,PN
Notomys_mitchellii,Pseudomys_shortridgei,1.716003,1.845098,PN
Pseudomys_albocinereus,Notomys_alexis,1.4843,1.544068,PN
Pseudomys_albocinereus,Notomys_macrotis,1.4843,1.778151,PN
Pseudomys_albocinereus,Notomys_mitchellii,1.4843,1.716003,PN
Pseudomys_albocinereus,Pseudomys_fieldi,1.4843,1.653213,PN
Pseudomys_albocinereus,Pseudomys_gouldii,1.4843,1.69897,PN
Pseudomys_albocinereus,Pseudomys_nanus,1.4843,1.531479,PN
Pseudomys_albocinereus,Pseudomys_shortridgei,1.4843,1.845098,PN
Pseudomys_fieldi,Notomys_alexis,1.653213,1.544068,PN
Pseudomys_fieldi,Notomys_longicaudatus,1.653213,2,PN
Pseudomys_fieldi,Notomys_macrotis,1.653213,1.778151,PN
Pseudomys_fieldi,Notomys_mitchellii,1.653213,1.716003,PN
Pseudomys_fieldi,Pseudomys_albocinereus,1.653213,1.4843,PN
Pseudomys_fieldi,Pseudomys_gouldii,1.653213,1.69897,PN
Pseudomys_fieldi,Pseudomys_nanus,1.653213,1.531479,PN
Pseudomys_fieldi,Pseudomys_shortridgei,1.653213,1.845098,PN
Pseudomys_gouldii,Notomys_alexis,1.69897,1.544068,PN
Pseudomys_gouldii,Notomys_longicaudatus,1.69897,2,PN
Pseudomys_gouldii,Notomys_macrotis,1.69897,1.778151,PN
Pseudomys_gouldii,Notomys_mitchellii,1.69897,1.716003,PN
Pseudomys_gouldii,Pseudomys_albocinereus,1.69897,1.4843,PN
Pseudomys_gouldii,Pseudomys_fieldi,1.69897,1.653213,PN
