Predator,Prey,Pred Mass,Prey Mass,Scenario
Cerdocyon_thous,Sciurus_aestuans,3.719331,2.267172,CU
Cerdocyon_thous,Akodon_azarae,3.719331,1.39794,CU
Cerdocyon_thous,Akodon_montensis,3.719331,1.644439,CU
Cerdocyon_thous,Akodon_paranaensis,3.719331,1.605305,CU
Cerdocyon_thous,Brucepattersonius_iheringi,3.719331,1.633468,CU
Cerdocyon_thous,Deltamys_kempi,3.719331,1.421604,CU
Cerdocyon_thous,Euryoryzomys_russatus,3.719331,1.781755,CU
Cerdocyon_thous,Holochilus_brasiliensis,3.719331,2.190332,CU
Cerdocyon_thous,Nectomys_squamipes,3.719331,2.280351,CU
Cerdocyon_thous,Oligoryzomys_flavescens,3.719331,1.32838,CU
Cerdocyon_thous,Oligoryzomys_nigripes,3.719331,1.311754,CU
Cerdocyon_thous,Oxymycterus_nasutus,3.719331,1.832509,CU
Cerdocyon_thous,Reithrodon_typicus,3.719331,1.818226,CU
Cerdocyon_thous,Scapteromys_tumidus,3.719331,2.164353,CU
Cerdocyon_thous,Sooretamys_angouya,3.719331,2.001301,CU
Cerdocyon_thous,Thaptomys_nigrita,3.719331,1.298853,CU
Cerdocyon_thous,Wilfredomys_oenax,3.719331,1.670246,CU
Cerdocyon_thous,Lycalopex_gymnocercus,3.719331,3.671173,CU
Cerdocyon_thous,Leopardus_colocolo,3.719331,3.594945,CU
Cerdocyon_thous,Leopardus_geoffroyi,3.719331,3.555094,CU
Cerdocyon_thous,Leopardus_guttulus,3.719331,3.427194,CU
Cerdocyon_thous,Leopardus_wiedii,3.719331,3.511883,CU
Chrysocyon_brachyurus,Mazama_gouazoubira,4.366419,4.21219,CU
Chrysocyon_brachyurus,Sciurus_aestuans,4.366419,2.267172,CU
Chrysocyon_brachyurus,Akodon_azarae,4.366419,1.39794,CU
Chrysocyon_brachyurus,Akodon_montensis,4.366419,1.644439,CU
Chrysocyon_brachyurus,Akodon_paranaensis,4.366419,1.605305,CU
Chrysocyon_brachyurus,Brucepattersonius_iheringi,4.366419,1.633468,CU
Chrysocyon_brachyurus,Deltamys_kempi,4.366419,1.421604,CU
Chrysocyon_brachyurus,Euryoryzomys_russatus,4.366419,1.781755,CU
Chrysocyon_brachyurus,Holochilus_brasiliensis,4.366419,2.190332,CU
Chrysocyon_brachyurus,Nectomys_squamipes,4.366419,2.280351,CU
Chrysocyon_brachyurus,Oligoryzomys_flavescens,4.366419,1.32838,CU
Chrysocyon_brachyurus,Oligoryzomys_nigripes,4.366419,1.311754,CU
Chrysocyon_brachyurus,Oxymycterus_nasutus,4.366419,1.832509,CU
Chrysocyon_brachyurus,Reithrodon_typicus,4.366419,1.818226,CU
Chrysocyon_brachyurus,Scapteromys_tumidus,4.366419,2.164353,CU
Chrysocyon_brachyurus,Sooretamys_angouya,4.366419,2.001301,CU
Chrysocyon_brachyurus,Wilfredomys_oenax,4.366419,1.670246,CU
