Predator,Prey,Pred Mass,Prey Mass,Scenario
Hydromys_chrysogaster,Leggadina_forresti,2.68106,1.30103,CU
Hydromys_chrysogaster,Notomys_alexis,2.68106,1.544068,CU
Hydromys_chrysogaster,Notomys_cervinus,2.68106,1.544068,CU
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,CU
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,CU
Leggadina_forresti,Notomys_alexis,1.30103,1.544068,CU
Leggadina_forresti,Notomys_cervinus,1.30103,1.544068,CU
Leggadina_forresti,Pseudomys_desertor,1.30103,1.39794,CU
Leggadina_forresti,Pseudomys_hermannsburgensis,1.30103,1.079181,CU
Notomys_alexis,Leggadina_forresti,1.544068,1.30103,CU
Notomys_alexis,Notomys_cervinus,1.544068,1.544068,CU
Notomys_alexis,Pseudomys_desertor,1.544068,1.39794,CU
Notomys_alexis,Pseudomys_hermannsburgensis,1.544068,1.079181,CU
Notomys_cervinus,Leggadina_forresti,1.544068,1.30103,CU
Notomys_cervinus,Notomys_alexis,1.544068,1.544068,CU
Notomys_cervinus,Pseudomys_desertor,1.544068,1.39794,CU
Notomys_cervinus,Pseudomys_hermannsburgensis,1.544068,1.079181,CU
Pseudomys_desertor,Leggadina_forresti,1.39794,1.30103,CU
Pseudomys_desertor,Notomys_alexis,1.39794,1.544068,CU
Pseudomys_desertor,Notomys_cervinus,1.39794,1.544068,CU
Pseudomys_desertor,Pseudomys_hermannsburgensis,1.39794,1.079181,CU
Pseudomys_hermannsburgensis,Leggadina_forresti,1.079181,1.30103,CU
Pseudomys_hermannsburgensis,Pseudomys_desertor,1.079181,1.39794,CU
Rattus_villosissimus,Leggadina_forresti,2.127105,1.30103,CU
Rattus_villosissimus,Notomys_alexis,2.127105,1.544068,CU
Rattus_villosissimus,Notomys_cervinus,2.127105,1.544068,CU
Rattus_villosissimus,Pseudomys_desertor,2.127105,1.39794,CU
Hydromys_chrysogaster,Leggadina_forresti,2.68106,1.30103,PN
Hydromys_chrysogaster,Notomys_alexis,2.68106,1.544068,PN
Hydromys_chrysogaster,Notomys_cervinus,2.68106,1.544068,PN
