Predator,Prey,Pred Mass,Prey Mass,Scenario
Hydromys_chrysogaster,Melomys_burtoni,2.68106,1.835691,CU
Hydromys_chrysogaster,Melomys_cervinipes,2.68106,1.892095,CU
Hydromys_chrysogaster,Pseudomys_gracilicaudatus,2.68106,1.873902,CU
Hydromys_chrysogaster,Pseudomys_novaehollandiae,2.68106,1.30103,CU
Hydromys_chrysogaster,Pseudomys_oralis,2.68106,1.977724,CU
Hydromys_chrysogaster,Rattus_fuscipes,2.68106,2.123852,CU
Hydromys_chrysogaster,Rattus_lutreolus,2.68106,2.025306,CU
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,CU
Melomys_burtoni,Melomys_cervinipes,1.835691,1.892095,CU
Melomys_burtoni,Pseudomys_gracilicaudatus,1.835691,1.873902,CU
Melomys_burtoni,Pseudomys_novaehollandiae,1.835691,1.30103,CU
Melomys_burtoni,Pseudomys_oralis,1.835691,1.977724,CU
Melomys_burtoni,Rattus_fuscipes,1.835691,2.123852,CU
Melomys_burtoni,Rattus_lutreolus,1.835691,2.025306,CU
Melomys_burtoni,Rattus_tunneyi,1.835691,2.093422,CU
Melomys_cervinipes,Melomys_burtoni,1.892095,1.835691,CU
Melomys_cervinipes,Pseudomys_gracilicaudatus,1.892095,1.873902,CU
Melomys_cervinipes,Pseudomys_novaehollandiae,1.892095,1.30103,CU
Melomys_cervinipes,Pseudomys_oralis,1.892095,1.977724,CU
Melomys_cervinipes,Rattus_fuscipes,1.892095,2.123852,CU
Melomys_cervinipes,Rattus_lutreolus,1.892095,2.025306,CU
Melomys_cervinipes,Rattus_tunneyi,1.892095,2.093422,CU
Pseudomys_gracilicaudatus,Melomys_burtoni,1.873902,1.835691,CU
Pseudomys_gracilicaudatus,Melomys_cervinipes,1.873902,1.892095,CU
Pseudomys_gracilicaudatus,Pseudomys_novaehollandiae,1.873902,1.30103,CU
Pseudomys_gracilicaudatus,Pseudomys_oralis,1.873902,1.977724,CU
Pseudomys_gracilicaudatus,Rattus_fuscipes,1.873902,2.123852,CU
Pseudomys_gracilicaudatus,Rattus_lutreolus,1.873902,2.025306,CU
Pseudomys_gracilicaudatus,Rattus_tunneyi,1.873902,2.093422,CU
Pseudomys_oralis,Melomys_burtoni,1.977724,1.835691,CU
Pseudomys_oralis,Melomys_cervinipes,1.977724,1.892095,CU
Pseudomys_oralis,Pseudomys_gracilicaudatus,1.977724,1.873902,CU
