Predator,Prey,Pred Mass,Prey Mass,Scenario
Eira_barbara,Sciurus_stramineus,3.592177,2.636789,CU
Eira_barbara,Aegialomys_xanthaeolus,3.592177,1.902003,CU
Eira_barbara,Akodon_mollis,3.592177,1.482874,CU
Eira_barbara,Eremoryzomys_polius,3.592177,1.781755,CU
Eira_barbara,Nephelomys_albigularis,3.592177,1.781755,CU
Eira_barbara,Oligoryzomys_arenalis,3.592177,1.401401,CU
Eira_barbara,Oreoryzomys_balneator,3.592177,1.781755,CU
Eira_barbara,Phyllotis_andium,3.592177,1.724276,CU
Eira_barbara,Phyllotis_gerbillus,3.592177,1.240549,CU
Eira_barbara,Rhipidomys_leucodactylus,3.592177,1.90309,CU
Eira_barbara,Sigmodon_peruanus,3.592177,1.947924,CU
Eira_barbara,Thomasomys_aureus,3.592177,1.944483,CU
Eira_barbara,Thomasomys_caudivarius,3.592177,1.981819,CU
Eira_barbara,Thomasomys_cinereus,3.592177,1.886491,CU
Eira_barbara,Thomasomys_pyrrhonotus,3.592177,1.886491,CU
Eira_barbara,Thomasomys_taczanowskii,3.592177,1.886491,CU
Eira_barbara,Sylvilagus_brasiliensis,3.592177,2.977724,CU
Leopardus_colocolo,Sylvilagus_brasiliensis,3.594945,2.977724,CU
Leopardus_colocolo,Lycalopex_sechurae,3.594945,3.60206,CU
Leopardus_colocolo,Aegialomys_xanthaeolus,3.594945,1.902003,CU
Leopardus_colocolo,Akodon_mollis,3.594945,1.482874,CU
Leopardus_colocolo,Eremoryzomys_polius,3.594945,1.781755,CU
Leopardus_colocolo,Nephelomys_albigularis,3.594945,1.781755,CU
Leopardus_colocolo,Oligoryzomys_arenalis,3.594945,1.401401,CU
Leopardus_colocolo,Oreoryzomys_balneator,3.594945,1.781755,CU
Leopardus_colocolo,Phyllotis_andium,3.594945,1.724276,CU
Leopardus_colocolo,Phyllotis_gerbillus,3.594945,1.240549,CU
Leopardus_colocolo,Rhipidomys_leucodactylus,3.594945,1.90309,CU
Leopardus_colocolo,Sigmodon_peruanus,3.594945,1.947924,CU
Leopardus_colocolo,Thomasomys_aureus,3.594945,1.944483,CU
Leopardus_colocolo,Thomasomys_caudivarius,3.594945,1.981819,CU
Leopardus_colocolo,Thomasomys_cinereus,3.594945,1.886491,CU
Leopardus_colocolo,Thomasomys_pyrrhonotus,3.594945,1.886491,CU
Leopardus_colocolo,Thomasomys_taczanowskii,3.594945,1.886491,CU
Leopardus_colocolo,Sciurus_stramineus,3.594945,2.636789,CU
Leopardus_colocolo,Eira_barbara,3.594945,3.592177,CU
Leopardus_pardalis,Pudu_mephistophiles,4.075551,3.982271,CU
Leopardus_pardalis,Sylvilagus_brasiliensis,4.075551,2.977724,CU
Leopardus_pardalis,Leopardus_colocolo,4.075551,3.594945,CU
Leopardus_pardalis,Lycalopex_culpaeus,4.075551,3.99266,CU
Leopardus_pardalis,Lycalopex_sechurae,4.075551,3.60206,CU
Leopardus_pardalis,Aegialomys_xanthaeolus,4.075551,1.902003,CU
Leopardus_pardalis,Akodon_mollis,4.075551,1.482874,CU
Leopardus_pardalis,Eremoryzomys_polius,4.075551,1.781755,CU
Leopardus_pardalis,Nephelomys_albigularis,4.075551,1.781755,CU
Leopardus_pardalis,Oligoryzomys_arenalis,4.075551,1.401401,CU
Leopardus_pardalis,Oreoryzomys_balneator,4.075551,1.781755,CU
Leopardus_pardalis,Phyllotis_andium,4.075551,1.724276,CU
Leopardus_pardalis,Rhipidomys_leucodactylus,4.075551,1.90309,CU
Leopardus_pardalis,Sigmodon_peruanus,4.075551,1.947924,CU
Leopardus_pardalis,Thomasomys_aureus,4.075551,1.944483,CU
Leopardus_pardalis,Thomasomys_caudivarius,4.075551,1.981819,CU
Leopardus_pardalis,Thomasomys_cinereus,4.075551,1.886491,CU
Leopardus_pardalis,Thomasomys_pyrrhonotus,4.075551,1.886491,CU
Leopardus_pardalis,Thomasomys_taczanowskii,4.075551,1.886491,CU
Leopardus_pardalis,Sciurus_stramineus,4.075551,2.636789,CU
Leopardus_pardalis,Eira_barbara,4.075551,3.592177,CU
Leopardus_pardalis,Lontra_longicaudis,4.075551,3.816573,CU
Lontra_longicaudis,Sciurus_stramineus,3.816573,2.636789,CU
Lontra_longicaudis,Aegialomys_xanthaeolus,3.816573,1.902003,CU
Lontra_longicaudis,Akodon_mollis,3.816573,1.482874,CU
Lontra_longicaudis,Eremoryzomys_polius,3.816573,1.781755,CU
Lontra_longicaudis,Nephelomys_albigularis,3.816573,1.781755,CU
Lontra_longicaudis,Oligoryzomys_arenalis,3.816573,1.401401,CU
Lontra_longicaudis,Oreoryzomys_balneator,3.816573,1.781755,CU
Lontra_longicaudis,Phyllotis_andium,3.816573,1.724276,CU
Lontra_longicaudis,Rhipidomys_leucodactylus,3.816573,1.90309,CU
Lontra_longicaudis,Sigmodon_peruanus,3.816573,1.947924,CU
Lontra_longicaudis,Thomasomys_aureus,3.816573,1.944483,CU
Lontra_longicaudis,Thomasomys_caudivarius,3.816573,1.981819,CU
Lontra_longicaudis,Thomasomys_cinereus,3.816573,1.886491,CU
Lontra_longicaudis,Thomasomys_pyrrhonotus,3.816573,1.886491,CU
Lontra_longicaudis,Thomasomys_taczanowskii,3.816573,1.886491,CU
Lontra_longicaudis,Sylvilagus_brasiliensis,3.816573,2.977724,CU
Lycalopex_culpaeus,Pudu_mephistophiles,3.99266,3.982271,CU
Lycalopex_culpaeus,Sciurus_stramineus,3.99266,2.636789,CU
Lycalopex_culpaeus,Sylvilagus_brasiliensis,3.99266,2.977724,CU
Lycalopex_culpaeus,Aegialomys_xanthaeolus,3.99266,1.902003,CU
Lycalopex_culpaeus,Akodon_mollis,3.99266,1.482874,CU
Lycalopex_culpaeus,Eremoryzomys_polius,3.99266,1.781755,CU
Lycalopex_culpaeus,Nephelomys_albigularis,3.99266,1.781755,CU
Lycalopex_culpaeus,Oligoryzomys_arenalis,3.99266,1.401401,CU
Lycalopex_culpaeus,Oreoryzomys_balneator,3.99266,1.781755,CU
Lycalopex_culpaeus,Phyllotis_andium,3.99266,1.724276,CU
Lycalopex_culpaeus,Rhipidomys_leucodactylus,3.99266,1.90309,CU
Lycalopex_culpaeus,Sigmodon_peruanus,3.99266,1.947924,CU
Lycalopex_culpaeus,Thomasomys_aureus,3.99266,1.944483,CU
Lycalopex_culpaeus,Thomasomys_caudivarius,3.99266,1.981819,CU
Lycalopex_culpaeus,Thomasomys_cinereus,3.99266,1.886491,CU
Lycalopex_culpaeus,Thomasomys_pyrrhonotus,3.99266,1.886491,CU
Lycalopex_culpaeus,Thomasomys_taczanowskii,3.99266,1.886491,CU
Lycalopex_culpaeus,Lycalopex_sechurae,3.99266,3.60206,CU
Lycalopex_culpaeus,Leopardus_colocolo,3.99266,3.594945,CU
Lycalopex_culpaeus,Leopardus_pardalis,3.99266,4.075551,CU
Lycalopex_sechurae,Sciurus_stramineus,3.60206,2.636789,CU
Lycalopex_sechurae,Sylvilagus_brasiliensis,3.60206,2.977724,CU
Lycalopex_sechurae,Aegialomys_xanthaeolus,3.60206,1.902003,CU
Lycalopex_sechurae,Akodon_mollis,3.60206,1.482874,CU
Lycalopex_sechurae,Eremoryzomys_polius,3.60206,1.781755,CU
Lycalopex_sechurae,Nephelomys_albigularis,3.60206,1.781755,CU
Lycalopex_sechurae,Oligoryzomys_arenalis,3.60206,1.401401,CU
Lycalopex_sechurae,Oreoryzomys_balneator,3.60206,1.781755,CU
Lycalopex_sechurae,Phyllotis_andium,3.60206,1.724276,CU
Lycalopex_sechurae,Phyllotis_gerbillus,3.60206,1.240549,CU
Lycalopex_sechurae,Rhipidomys_leucodactylus,3.60206,1.90309,CU
Lycalopex_sechurae,Sigmodon_peruanus,3.60206,1.947924,CU
Lycalopex_sechurae,Thomasomys_aureus,3.60206,1.944483,CU
Lycalopex_sechurae,Thomasomys_caudivarius,3.60206,1.981819,CU
Lycalopex_sechurae,Thomasomys_cinereus,3.60206,1.886491,CU
Lycalopex_sechurae,Thomasomys_pyrrhonotus,3.60206,1.886491,CU
Lycalopex_sechurae,Thomasomys_taczanowskii,3.60206,1.886491,CU
Lycalopex_sechurae,Leopardus_colocolo,3.60206,3.594945,CU
Panthera_onca,Mazama_rufina,5,4.41497,CU
Panthera_onca,Odocoileus_virginianus,5,4.74436,CU
Panthera_onca,Pudu_mephistophiles,5,3.982271,CU
Panthera_onca,Sylvilagus_brasiliensis,5,2.977724,CU
Panthera_onca,Leopardus_colocolo,5,3.594945,CU
Panthera_onca,Leopardus_pardalis,5,4.075551,CU
Panthera_onca,Puma_concolor,5,4.71265,CU
Panthera_onca,Lycalopex_culpaeus,5,3.99266,CU
Panthera_onca,Lycalopex_sechurae,5,3.60206,CU
Panthera_onca,Aegialomys_xanthaeolus,5,1.902003,CU
Panthera_onca,Akodon_mollis,5,1.482874,CU
Panthera_onca,Eremoryzomys_polius,5,1.781755,CU
Panthera_onca,Nephelomys_albigularis,5,1.781755,CU
Panthera_onca,Oligoryzomys_arenalis,5,1.401401,CU
Panthera_onca,Oreoryzomys_balneator,5,1.781755,CU
Panthera_onca,Phyllotis_andium,5,1.724276,CU
Panthera_onca,Rhipidomys_leucodactylus,5,1.90309,CU
Panthera_onca,Sigmodon_peruanus,5,1.947924,CU
Panthera_onca,Thomasomys_aureus,5,1.944483,CU
Panthera_onca,Thomasomys_caudivarius,5,1.981819,CU
Panthera_onca,Thomasomys_cinereus,5,1.886491,CU
Panthera_onca,Thomasomys_pyrrhonotus,5,1.886491,CU
Panthera_onca,Thomasomys_taczanowskii,5,1.886491,CU
Panthera_onca,Sciurus_stramineus,5,2.636789,CU
Panthera_onca,Eira_barbara,5,3.592177,CU
Panthera_onca,Lontra_longicaudis,5,3.816573,CU
Puma_concolor,Mazama_rufina,4.71265,4.41497,CU
Puma_concolor,Odocoileus_virginianus,4.71265,4.74436,CU
Puma_concolor,Pudu_mephistophiles,4.71265,3.982271,CU
Puma_concolor,Sylvilagus_brasiliensis,4.71265,2.977724,CU
Puma_concolor,Leopardus_colocolo,4.71265,3.594945,CU
Puma_concolor,Leopardus_pardalis,4.71265,4.075551,CU
Puma_concolor,Lycalopex_culpaeus,4.71265,3.99266,CU
Puma_concolor,Lycalopex_sechurae,4.71265,3.60206,CU
Puma_concolor,Aegialomys_xanthaeolus,4.71265,1.902003,CU
Puma_concolor,Akodon_mollis,4.71265,1.482874,CU
Puma_concolor,Eremoryzomys_polius,4.71265,1.781755,CU
Puma_concolor,Nephelomys_albigularis,4.71265,1.781755,CU
Puma_concolor,Oligoryzomys_arenalis,4.71265,1.401401,CU
Puma_concolor,Oreoryzomys_balneator,4.71265,1.781755,CU
Puma_concolor,Phyllotis_andium,4.71265,1.724276,CU
Puma_concolor,Rhipidomys_leucodactylus,4.71265,1.90309,CU
Puma_concolor,Sigmodon_peruanus,4.71265,1.947924,CU
Puma_concolor,Thomasomys_aureus,4.71265,1.944483,CU
Puma_concolor,Thomasomys_caudivarius,4.71265,1.981819,CU
Puma_concolor,Thomasomys_cinereus,4.71265,1.886491,CU
Puma_concolor,Thomasomys_pyrrhonotus,4.71265,1.886491,CU
Puma_concolor,Thomasomys_taczanowskii,4.71265,1.886491,CU
Puma_concolor,Sciurus_stramineus,4.71265,2.636789,CU
Puma_concolor,Eira_barbara,4.71265,3.592177,CU
Puma_concolor,Lontra_longicaudis,4.71265,3.816573,CU
Tremarctos_ornatus,Mazama_rufina,5.14613,4.41497,CU
Tremarctos_ornatus,Odocoileus_virginianus,5.14613,4.74436,CU
Tremarctos_ornatus,Pudu_mephistophiles,5.14613,3.982271,CU
Tremarctos_ornatus,Sciurus_stramineus,5.14613,2.636789,CU
Eira_barbara,Sciurus_stramineus,3.592177,2.636789,PN
Eira_barbara,Aegialomys_xanthaeolus,3.592177,1.902003,PN
Eira_barbara,Akodon_mollis,3.592177,1.482874,PN
Eira_barbara,Eremoryzomys_polius,3.592177,1.781755,PN
Eira_barbara,Nephelomys_albigularis,3.592177,1.781755,PN
Eira_barbara,Oligoryzomys_arenalis,3.592177,1.401401,PN
Eira_barbara,Oreoryzomys_balneator,3.592177,1.781755,PN
Eira_barbara,Phyllotis_andium,3.592177,1.724276,PN
Eira_barbara,Phyllotis_gerbillus,3.592177,1.240549,PN
Eira_barbara,Rhipidomys_leucodactylus,3.592177,1.90309,PN
Eira_barbara,Sigmodon_peruanus,3.592177,1.947924,PN
Eira_barbara,Thomasomys_aureus,3.592177,1.944483,PN
Eira_barbara,Thomasomys_caudivarius,3.592177,1.981819,PN
Eira_barbara,Thomasomys_cinereus,3.592177,1.886491,PN
Eira_barbara,Thomasomys_pyrrhonotus,3.592177,1.886491,PN
Eira_barbara,Thomasomys_taczanowskii,3.592177,1.886491,PN
Eira_barbara,Sylvilagus_brasiliensis,3.592177,2.977724,PN
Leopardus_colocolo,Sylvilagus_brasiliensis,3.594945,2.977724,PN
Leopardus_colocolo,Lycalopex_sechurae,3.594945,3.60206,PN
Leopardus_colocolo,Aegialomys_xanthaeolus,3.594945,1.902003,PN
Leopardus_colocolo,Akodon_mollis,3.594945,1.482874,PN
Leopardus_colocolo,Eremoryzomys_polius,3.594945,1.781755,PN
Leopardus_colocolo,Nephelomys_albigularis,3.594945,1.781755,PN
Leopardus_colocolo,Oligoryzomys_arenalis,3.594945,1.401401,PN
Leopardus_colocolo,Oreoryzomys_balneator,3.594945,1.781755,PN
Leopardus_colocolo,Phyllotis_andium,3.594945,1.724276,PN
Leopardus_colocolo,Phyllotis_gerbillus,3.594945,1.240549,PN
Leopardus_colocolo,Rhipidomys_leucodactylus,3.594945,1.90309,PN
Leopardus_colocolo,Sigmodon_peruanus,3.594945,1.947924,PN
Leopardus_colocolo,Thomasomys_aureus,3.594945,1.944483,PN
Leopardus_colocolo,Thomasomys_caudivarius,3.594945,1.981819,PN
Leopardus_colocolo,Thomasomys_cinereus,3.594945,1.886491,PN
Leopardus_colocolo,Thomasomys_pyrrhonotus,3.594945,1.886491,PN
Leopardus_colocolo,Thomasomys_taczanowskii,3.594945,1.886491,PN
Leopardus_colocolo,Sciurus_stramineus,3.594945,2.636789,PN
Leopardus_colocolo,Eira_barbara,3.594945,3.592177,PN
